co2,power1,power2,power4,power5,power6,corridor,Temperature,OUTDOOR_TEMPERATURE,labels
590.0,12.0,0.0,406.0,32.0,32.0,610.0,27.8,22.59,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,18.82,0.0
390.0,13.0,0.0,372.0,0.0,0.0,390.0,29.6,28.71,0.0
420.0,13.0,0.0,352.0,0.0,0.0,400.0,24.6,16.94,0.0
390.0,13.0,0.0,370.0,0.0,0.0,390.0,26.4,14.59,0.0
410.0,13.0,0.0,354.0,0.0,0.0,400.0,25.4,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,12.0,0.0,361.0,0.0,0.0,450.0,27.6,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,22.59,1.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.6,18.82,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
440.0,13.0,0.0,354.0,0.0,0.0,470.0,25.2,22.59,0.0
570.0,12.0,0.0,360.0,0.0,0.0,860.0,27.8,22.59,1.0
390.0,12.0,0.0,354.0,0.0,0.0,390.0,27.4,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
390.0,13.0,0.0,358.0,0.0,0.0,390.0,26.4,14.59,0.0
450.0,83.0,46.0,354.0,0.0,0.0,680.0,26.2,24.0,1.0
390.0,12.0,0.0,371.0,0.0,0.0,390.0,27.2,22.59,0.0
460.0,44.0,0.0,422.0,26.0,26.0,480.0,29.4,22.59,0.0
400.0,13.0,0.0,361.0,0.0,0.0,410.0,24.8,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,21.65,0.0
810.0,70.0,27.0,224.0,23.0,23.0,1080.0,24.4,20.71,1.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.0,18.82,0.0
880.0,13.0,0.0,198.0,21.0,21.0,850.0,23.2,17.88,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
410.0,13.0,0.0,353.0,0.0,0.0,440.0,25.8,22.59,0.0
420.0,13.0,0.0,352.0,0.0,0.0,400.0,24.8,16.94,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
420.0,13.0,0.0,371.0,0.0,0.0,390.0,26.4,16.94,1.0
440.0,13.0,0.0,351.0,0.0,0.0,550.0,25.6,22.59,1.0
410.0,13.0,0.0,354.0,0.0,0.0,430.0,26.0,22.59,0.0
410.0,48.0,37.0,396.0,33.0,33.0,390.0,26.4,26.82,1.0
410.0,13.0,0.0,354.0,0.0,0.0,440.0,25.2,18.82,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,26.82,0.0
420.0,13.0,0.0,352.0,0.0,0.0,390.0,25.0,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,26.82,0.0
520.0,13.0,0.0,494.0,27.0,27.0,640.0,26.8,25.88,1.0
470.0,44.0,0.0,405.0,24.0,24.0,430.0,29.0,22.59,1.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,21.65,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.4,16.94,0.0
390.0,66.0,28.0,354.0,0.0,0.0,390.0,24.0,16.94,0.0
430.0,69.0,26.0,354.0,0.0,0.0,600.0,25.8,24.94,1.0
390.0,12.0,0.0,359.0,0.0,0.0,390.0,27.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,21.65,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.4,16.94,0.0
800.0,69.0,24.0,201.0,24.0,24.0,1130.0,24.2,20.71,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
390.0,12.0,0.0,360.0,0.0,0.0,390.0,27.4,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
460.0,12.0,0.0,373.0,20.0,20.0,510.0,25.0,22.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.6,16.94,0.0
2550.0,13.0,0.0,353.0,0.0,0.0,390.0,51.0,22.59,0.0
430.0,13.0,0.0,354.0,0.0,0.0,450.0,25.2,22.59,0.0
390.0,13.0,0.0,357.0,0.0,0.0,410.0,25.6,14.59,0.0
510.0,13.0,0.0,353.0,0.0,0.0,570.0,25.8,24.94,1.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,25.2,18.82,0.0
510.0,12.0,0.0,355.0,0.0,0.0,420.0,28.0,22.59,0.0
590.0,63.0,28.0,397.0,21.0,21.0,530.0,26.6,16.94,1.0
560.0,13.0,0.0,354.0,0.0,0.0,430.0,26.6,16.94,1.0
830.0,13.0,0.0,484.0,37.0,37.0,600.0,26.2,24.0,1.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,26.0,16.94,0.0
550.0,72.0,25.0,400.0,23.0,23.0,560.0,26.0,16.94,1.0
400.0,13.0,0.0,371.0,0.0,0.0,390.0,25.6,17.88,0.0
820.0,17.0,0.0,427.0,24.0,24.0,620.0,25.4,16.94,0.0
410.0,13.0,0.0,406.0,32.0,32.0,420.0,26.6,25.88,1.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.8,27.76,0.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,24.8,16.94,0.0
430.0,54.0,46.0,396.0,25.0,25.0,400.0,26.4,26.82,1.0
520.0,13.0,0.0,379.0,0.0,0.0,490.0,28.2,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,420.0,25.2,14.59,0.0
410.0,13.0,0.0,363.0,0.0,0.0,480.0,28.0,22.59,0.0
550.0,13.0,0.0,414.0,32.0,32.0,480.0,26.6,29.65,1.0
560.0,65.0,38.0,476.0,25.0,25.0,560.0,24.0,16.0,0.0
390.0,12.0,0.0,355.0,0.0,0.0,390.0,27.2,22.59,0.0
860.0,13.0,0.0,207.0,21.0,21.0,980.0,23.2,18.82,0.0
490.0,13.0,0.0,472.0,25.0,25.0,570.0,26.4,24.94,1.0
1090.0,60.0,26.0,404.0,22.0,22.0,1140.0,26.4,19.76,1.0
940.0,60.0,25.0,403.0,18.0,18.0,1140.0,26.4,19.76,1.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,20.71,0.0
470.0,13.0,0.0,358.0,0.0,0.0,500.0,25.0,16.94,0.0
520.0,44.0,0.0,425.0,28.0,28.0,430.0,30.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
440.0,13.0,0.0,355.0,0.0,0.0,410.0,25.4,16.0,0.0
440.0,13.0,0.0,355.0,0.0,0.0,470.0,25.2,22.59,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,19.76,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.2,14.59,0.0
1460.0,13.0,0.0,434.0,25.0,25.0,1110.0,26.8,19.76,1.0
550.0,44.0,0.0,405.0,22.0,22.0,420.0,29.8,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.4,18.82,0.0
390.0,12.0,0.0,354.0,0.0,0.0,390.0,27.6,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.0,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,26.82,1.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.8,14.59,0.0
390.0,13.0,0.0,363.0,0.0,0.0,480.0,28.0,22.59,0.0
430.0,13.0,0.0,351.0,0.0,0.0,530.0,25.6,24.0,1.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,21.65,0.0
390.0,13.0,0.0,356.0,0.0,0.0,390.0,29.4,28.71,0.0
480.0,13.0,0.0,353.0,0.0,0.0,420.0,25.8,21.65,1.0
520.0,52.0,0.0,429.0,24.0,24.0,480.0,29.8,22.59,0.0
430.0,13.0,0.0,354.0,0.0,0.0,450.0,25.4,22.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.6,16.94,0.0
430.0,32.0,23.0,395.0,27.0,27.0,390.0,26.2,26.82,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,14.59,0.0
600.0,12.0,0.0,420.0,28.0,28.0,720.0,27.6,22.59,1.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.2,16.94,0.0
1230.0,13.0,0.0,437.0,29.0,29.0,910.0,26.2,19.76,1.0
440.0,13.0,0.0,353.0,0.0,0.0,390.0,25.6,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,19.76,0.0
730.0,12.0,0.0,408.0,26.0,26.0,830.0,27.4,22.59,1.0
620.0,14.0,0.0,372.0,16.0,16.0,580.0,25.6,16.94,1.0
390.0,13.0,0.0,350.0,0.0,0.0,390.0,25.4,16.94,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,356.0,0.0,0.0,390.0,28.4,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.8,14.59,0.0
2550.0,13.0,0.0,353.0,0.0,0.0,390.0,51.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,14.59,0.0
390.0,13.0,0.0,358.0,0.0,0.0,420.0,28.0,22.59,0.0
390.0,12.0,0.0,358.0,0.0,0.0,390.0,27.0,22.59,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,17.88,0.0
520.0,12.0,0.0,358.0,0.0,0.0,470.0,27.8,22.59,0.0
600.0,65.0,25.0,366.0,0.0,0.0,510.0,27.0,16.94,1.0
390.0,13.0,0.0,370.0,0.0,0.0,400.0,25.8,14.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
400.0,13.0,0.0,353.0,0.0,0.0,430.0,25.2,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,16.94,0.0
410.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,17.88,0.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.4,16.94,0.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.0,20.71,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,29.6,28.71,0.0
410.0,13.0,0.0,354.0,0.0,0.0,400.0,25.6,17.88,0.0
420.0,13.0,0.0,423.0,0.0,0.0,470.0,25.2,18.82,0.0
480.0,13.0,0.0,371.0,0.0,0.0,390.0,26.6,16.94,1.0
450.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,21.65,1.0
560.0,52.0,0.0,421.0,25.0,25.0,580.0,29.6,22.59,0.0
420.0,13.0,0.0,351.0,0.0,0.0,400.0,24.6,16.94,0.0
440.0,13.0,0.0,354.0,0.0,0.0,390.0,26.4,16.94,1.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.6,21.65,0.0
390.0,13.0,0.0,358.0,0.0,0.0,420.0,28.0,22.59,0.0
410.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
390.0,13.0,0.0,355.0,0.0,0.0,490.0,25.0,16.94,0.0
430.0,13.0,0.0,353.0,0.0,0.0,400.0,24.6,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
570.0,12.0,0.0,403.0,24.0,24.0,560.0,27.4,22.59,1.0
420.0,13.0,0.0,351.0,0.0,0.0,550.0,25.6,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,25.4,14.59,0.0
410.0,13.0,0.0,354.0,0.0,0.0,390.0,29.8,28.71,0.0
560.0,65.0,26.0,413.0,20.0,20.0,850.0,26.0,25.88,1.0
390.0,13.0,0.0,369.0,0.0,0.0,400.0,25.2,17.88,0.0
640.0,13.0,0.0,441.0,21.0,21.0,650.0,25.8,18.82,0.0
510.0,52.0,0.0,418.0,26.0,26.0,460.0,29.2,22.59,0.0
440.0,13.0,0.0,357.0,0.0,0.0,460.0,25.4,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.8,21.65,0.0
410.0,13.0,0.0,354.0,0.0,0.0,440.0,26.0,22.59,0.0
500.0,68.0,31.0,354.0,0.0,0.0,660.0,25.4,24.94,1.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,18.82,0.0
520.0,12.0,0.0,438.0,23.0,23.0,610.0,26.6,22.59,0.0
570.0,114.0,21.0,467.0,23.0,23.0,550.0,24.6,16.0,1.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,22.59,0.0
400.0,13.0,0.0,353.0,0.0,0.0,390.0,25.6,17.88,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,20.71,0.0
540.0,13.0,0.0,395.0,0.0,0.0,490.0,28.2,22.59,0.0
390.0,13.0,0.0,371.0,0.0,0.0,400.0,24.4,16.94,0.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.6,14.59,0.0
390.0,13.0,0.0,359.0,0.0,0.0,410.0,27.8,22.59,0.0
410.0,13.0,0.0,352.0,0.0,0.0,420.0,24.6,14.59,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.0,16.94,0.0
750.0,12.0,0.0,426.0,27.0,27.0,810.0,27.6,22.59,1.0
430.0,13.0,0.0,114.0,0.0,0.0,510.0,22.4,17.88,0.0
510.0,13.0,0.0,405.0,29.0,29.0,520.0,25.0,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,19.76,0.0
390.0,13.0,0.0,351.0,0.0,0.0,400.0,25.2,14.59,0.0
560.0,63.0,25.0,398.0,22.0,22.0,600.0,26.2,16.94,1.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.2,14.59,0.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,21.65,1.0
630.0,13.0,0.0,403.0,21.0,21.0,670.0,26.2,20.71,1.0
390.0,13.0,0.0,354.0,0.0,0.0,430.0,25.2,19.76,0.0
440.0,13.0,0.0,354.0,0.0,0.0,460.0,25.2,22.59,0.0
520.0,12.0,0.0,443.0,24.0,24.0,640.0,26.8,22.59,1.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,26.6,14.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.4,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,24.8,16.94,0.0
470.0,13.0,0.0,399.0,26.0,26.0,510.0,25.2,18.82,0.0
420.0,13.0,0.0,116.0,0.0,0.0,450.0,22.4,17.88,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.4,18.82,0.0
460.0,44.0,0.0,403.0,21.0,21.0,430.0,29.8,22.59,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.8,27.76,0.0
390.0,13.0,0.0,356.0,0.0,0.0,390.0,28.4,22.59,0.0
470.0,44.0,0.0,426.0,24.0,24.0,440.0,30.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,17.88,0.0
510.0,14.0,0.0,433.0,26.0,26.0,530.0,26.8,16.94,1.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,24.6,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,21.65,0.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,28.2,22.59,0.0
610.0,62.0,24.0,473.0,21.0,21.0,600.0,24.8,16.0,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.6,16.94,0.0
420.0,13.0,0.0,115.0,0.0,0.0,440.0,22.4,17.88,0.0
430.0,13.0,0.0,371.0,0.0,0.0,390.0,25.8,20.71,0.0
480.0,13.0,0.0,354.0,0.0,0.0,410.0,25.4,16.0,0.0
420.0,13.0,0.0,354.0,0.0,0.0,440.0,25.6,22.59,0.0
410.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
510.0,52.0,0.0,442.0,24.0,24.0,480.0,28.2,22.59,0.0
560.0,14.0,0.0,356.0,0.0,0.0,480.0,26.8,16.94,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,16.94,0.0
390.0,13.0,0.0,351.0,0.0,0.0,400.0,24.8,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,14.59,0.0
1380.0,13.0,0.0,426.0,27.0,27.0,990.0,26.6,19.76,1.0
470.0,12.0,0.0,418.0,30.0,30.0,560.0,27.8,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.0,16.94,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.2,14.59,0.0
1240.0,24.0,15.0,402.0,21.0,21.0,790.0,26.0,19.76,1.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.8,27.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,27.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.0,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.0,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
510.0,12.0,0.0,356.0,0.0,0.0,480.0,28.0,22.59,1.0
420.0,13.0,0.0,352.0,0.0,0.0,400.0,25.0,16.94,0.0
410.0,13.0,0.0,406.0,0.0,0.0,460.0,28.4,22.59,0.0
430.0,13.0,0.0,355.0,0.0,0.0,450.0,25.4,22.59,0.0
520.0,52.0,0.0,426.0,22.0,22.0,450.0,28.8,22.59,0.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.4,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,17.88,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.2,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,16.94,0.0
420.0,13.0,0.0,115.0,0.0,0.0,440.0,22.4,17.88,0.0
540.0,71.0,31.0,394.0,0.0,0.0,460.0,24.8,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,26.82,0.0
740.0,85.0,35.0,462.0,22.0,22.0,880.0,24.2,16.0,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,16.94,0.0
390.0,12.0,0.0,359.0,0.0,0.0,390.0,27.2,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,27.76,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.2,16.0,0.0
440.0,13.0,0.0,351.0,0.0,0.0,390.0,25.8,20.71,0.0
590.0,89.0,50.0,437.0,34.0,34.0,560.0,26.4,16.94,1.0
490.0,71.0,45.0,357.0,22.0,22.0,750.0,26.2,24.94,1.0
540.0,13.0,0.0,354.0,0.0,0.0,400.0,26.0,21.65,1.0
430.0,13.0,0.0,114.0,0.0,0.0,500.0,22.4,17.88,0.0
700.0,13.0,0.0,224.0,21.0,21.0,620.0,22.8,16.94,0.0
1290.0,24.0,15.0,402.0,21.0,21.0,1080.0,26.0,19.76,1.0
440.0,13.0,0.0,352.0,0.0,0.0,540.0,25.8,24.0,1.0
940.0,13.0,0.0,203.0,20.0,20.0,810.0,23.2,17.88,0.0
430.0,13.0,0.0,354.0,0.0,0.0,410.0,25.4,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.6,14.59,0.0
390.0,12.0,0.0,357.0,0.0,0.0,390.0,27.0,22.59,0.0
580.0,69.0,30.0,395.0,21.0,21.0,900.0,26.0,21.65,1.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,24.6,16.94,0.0
540.0,16.0,0.0,431.0,22.0,22.0,530.0,26.4,16.94,1.0
590.0,12.0,0.0,405.0,32.0,32.0,600.0,27.4,22.59,1.0
490.0,13.0,0.0,356.0,0.0,0.0,410.0,25.2,16.0,0.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,21.65,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,17.88,0.0
410.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,26.82,1.0
470.0,13.0,0.0,355.0,0.0,0.0,510.0,25.0,16.94,0.0
