co2,power1,power2,power4,power5,power6,corridor,Temperature,OUTDOOR_TEMPERATURE,labels
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,27.76,0.0
570.0,12.0,0.0,359.0,0.0,0.0,810.0,27.8,22.59,1.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,26.8,14.59,0.0
390.0,13.0,0.0,356.0,0.0,0.0,390.0,28.0,22.59,0.0
600.0,68.0,26.0,363.0,15.0,15.0,660.0,26.0,20.71,1.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
480.0,13.0,0.0,448.0,24.0,24.0,580.0,26.6,24.94,1.0
390.0,13.0,0.0,404.0,28.0,28.0,390.0,26.2,26.82,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,26.82,0.0
410.0,13.0,0.0,354.0,0.0,0.0,400.0,25.4,16.94,0.0
480.0,13.0,0.0,352.0,0.0,0.0,570.0,25.8,24.94,1.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,19.76,0.0
660.0,69.0,25.0,410.0,22.0,22.0,620.0,26.0,20.71,1.0
440.0,52.0,0.0,414.0,23.0,23.0,390.0,29.8,22.59,1.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.2,18.82,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
480.0,12.0,0.0,377.0,26.0,26.0,500.0,24.0,22.59,0.0
410.0,13.0,0.0,353.0,0.0,0.0,420.0,24.6,14.59,0.0
440.0,13.0,0.0,356.0,0.0,0.0,460.0,25.2,22.59,0.0
410.0,13.0,0.0,356.0,0.0,0.0,390.0,29.6,28.71,0.0
480.0,44.0,0.0,410.0,22.0,22.0,410.0,29.0,22.59,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.2,14.59,0.0
570.0,12.0,0.0,363.0,0.0,0.0,730.0,27.8,22.59,1.0
420.0,13.0,0.0,354.0,0.0,0.0,440.0,25.6,22.59,0.0
570.0,81.0,34.0,357.0,0.0,0.0,560.0,24.8,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,430.0,25.0,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,17.88,0.0
390.0,13.0,0.0,359.0,0.0,0.0,430.0,28.0,22.59,0.0
460.0,12.0,0.0,416.0,20.0,20.0,530.0,24.8,22.59,0.0
540.0,12.0,0.0,357.0,0.0,0.0,500.0,28.0,22.59,1.0
390.0,12.0,0.0,361.0,0.0,0.0,470.0,27.8,22.59,0.0
1040.0,13.0,0.0,212.0,29.0,29.0,1050.0,23.4,19.76,1.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.8,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
780.0,13.0,0.0,208.0,21.0,21.0,920.0,23.2,17.88,0.0
420.0,13.0,0.0,116.0,0.0,0.0,450.0,22.4,17.88,0.0
780.0,85.0,26.0,406.0,20.0,20.0,880.0,25.4,21.65,1.0
680.0,13.0,0.0,224.0,18.0,18.0,640.0,22.8,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.6,14.59,0.0
400.0,13.0,0.0,354.0,0.0,0.0,430.0,25.2,18.82,0.0
610.0,13.0,0.0,436.0,23.0,23.0,690.0,25.6,22.59,1.0
680.0,13.0,0.0,404.0,21.0,21.0,790.0,26.4,20.71,1.0
390.0,12.0,0.0,356.0,0.0,0.0,390.0,27.4,22.59,0.0
480.0,44.0,0.0,402.0,20.0,20.0,390.0,29.8,22.59,1.0
390.0,13.0,0.0,359.0,0.0,0.0,430.0,28.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.0,16.94,0.0
620.0,14.0,0.0,427.0,22.0,22.0,590.0,26.6,16.94,1.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,28.2,22.59,0.0
390.0,13.0,0.0,372.0,0.0,0.0,390.0,26.8,14.59,0.0
700.0,13.0,0.0,466.0,22.0,22.0,620.0,26.2,24.94,1.0
390.0,12.0,0.0,354.0,0.0,0.0,390.0,27.4,22.59,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
550.0,13.0,0.0,354.0,0.0,0.0,420.0,26.6,16.94,1.0
430.0,13.0,0.0,351.0,0.0,0.0,400.0,24.6,16.94,0.0
470.0,12.0,0.0,428.0,29.0,29.0,540.0,27.8,22.59,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.0,22.59,1.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,28.2,22.59,0.0
420.0,13.0,0.0,115.0,0.0,0.0,450.0,22.4,17.88,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,21.65,0.0
480.0,44.0,0.0,402.0,20.0,20.0,450.0,29.2,22.59,1.0
390.0,12.0,0.0,361.0,0.0,0.0,440.0,27.6,22.59,0.0
400.0,13.0,0.0,356.0,0.0,0.0,430.0,25.2,18.82,0.0
480.0,12.0,0.0,356.0,0.0,0.0,410.0,28.0,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,430.0,25.4,19.76,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.2,14.59,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,12.0,0.0,362.0,0.0,0.0,400.0,27.6,22.59,0.0
390.0,13.0,0.0,358.0,0.0,0.0,390.0,28.0,22.59,0.0
430.0,13.0,0.0,354.0,0.0,0.0,440.0,25.4,22.59,0.0
650.0,17.0,0.0,417.0,24.0,24.0,510.0,25.0,16.94,0.0
1410.0,13.0,0.0,421.0,28.0,28.0,850.0,26.6,19.76,1.0
390.0,13.0,0.0,351.0,0.0,0.0,400.0,25.0,18.82,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
420.0,13.0,0.0,353.0,0.0,0.0,400.0,24.6,16.94,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
620.0,52.0,0.0,446.0,26.0,26.0,570.0,29.0,22.59,0.0
390.0,13.0,0.0,369.0,0.0,0.0,390.0,26.0,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
560.0,14.0,0.0,436.0,23.0,23.0,560.0,26.6,16.94,1.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,29.6,28.71,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
420.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,13.0,0.0,369.0,0.0,0.0,390.0,25.2,17.88,0.0
390.0,13.0,0.0,409.0,0.0,0.0,470.0,28.2,22.59,0.0
390.0,12.0,0.0,355.0,0.0,0.0,390.0,27.2,22.59,0.0
390.0,12.0,0.0,354.0,0.0,0.0,390.0,27.4,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.94,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.0,18.82,0.0
710.0,63.0,23.0,430.0,18.0,18.0,660.0,25.8,18.82,0.0
480.0,12.0,0.0,371.0,26.0,26.0,500.0,24.6,22.59,0.0
530.0,52.0,0.0,431.0,20.0,20.0,480.0,28.0,22.59,0.0
650.0,20.0,19.0,431.0,25.0,25.0,610.0,26.0,16.94,0.0
390.0,13.0,0.0,369.0,0.0,0.0,390.0,25.0,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,420.0,25.0,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,14.59,0.0
530.0,42.0,54.0,443.0,23.0,23.0,580.0,26.2,16.94,1.0
400.0,13.0,0.0,415.0,28.0,28.0,390.0,26.4,26.82,1.0
480.0,13.0,0.0,356.0,0.0,0.0,390.0,26.6,16.94,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.0,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
420.0,13.0,0.0,115.0,0.0,0.0,450.0,22.4,17.88,0.0
390.0,13.0,0.0,356.0,0.0,0.0,390.0,29.6,28.71,0.0
460.0,44.0,0.0,403.0,26.0,26.0,410.0,29.4,22.59,1.0
390.0,13.0,0.0,353.0,0.0,0.0,450.0,25.2,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,368.0,0.0,0.0,430.0,28.0,22.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
430.0,13.0,0.0,406.0,32.0,32.0,420.0,26.6,25.88,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
410.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
810.0,61.0,23.0,427.0,20.0,20.0,720.0,26.0,18.82,0.0
400.0,13.0,0.0,116.0,0.0,0.0,430.0,22.4,17.88,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
410.0,13.0,0.0,354.0,0.0,0.0,390.0,26.4,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,16.94,0.0
450.0,13.0,0.0,354.0,0.0,0.0,390.0,26.4,16.94,1.0
440.0,13.0,0.0,355.0,0.0,0.0,390.0,26.6,16.94,1.0
710.0,12.0,0.0,419.0,25.0,25.0,830.0,27.6,22.59,1.0
570.0,65.0,25.0,400.0,24.0,24.0,630.0,25.8,22.59,1.0
430.0,13.0,0.0,355.0,0.0,0.0,390.0,26.4,16.94,1.0
480.0,13.0,0.0,351.0,0.0,0.0,400.0,26.0,21.65,1.0
390.0,13.0,0.0,354.0,0.0,0.0,410.0,26.6,22.59,0.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,26.4,14.59,0.0
440.0,13.0,0.0,356.0,0.0,0.0,460.0,25.2,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
650.0,69.0,30.0,393.0,24.0,24.0,750.0,26.0,25.88,1.0
510.0,67.0,31.0,354.0,0.0,0.0,750.0,26.2,24.0,1.0
510.0,12.0,0.0,457.0,34.0,34.0,590.0,26.4,22.59,0.0
470.0,75.0,26.0,397.0,27.0,27.0,720.0,26.4,22.59,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
410.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
470.0,44.0,0.0,407.0,25.0,25.0,460.0,29.2,22.59,1.0
550.0,13.0,0.0,354.0,0.0,0.0,440.0,26.0,21.65,1.0
750.0,12.0,0.0,423.0,26.0,26.0,800.0,27.6,22.59,1.0
390.0,13.0,0.0,373.0,0.0,0.0,390.0,26.8,14.59,0.0
610.0,44.0,0.0,402.0,22.0,22.0,390.0,29.8,22.59,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
500.0,13.0,0.0,351.0,0.0,0.0,390.0,26.0,21.65,1.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,19.76,0.0
420.0,13.0,0.0,114.0,0.0,0.0,450.0,22.4,17.88,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,13.0,0.0,357.0,0.0,0.0,420.0,27.8,22.59,0.0
390.0,12.0,0.0,359.0,0.0,0.0,390.0,27.2,22.59,0.0
460.0,13.0,0.0,358.0,0.0,0.0,410.0,25.2,16.94,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.6,18.82,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
480.0,13.0,0.0,417.0,48.0,48.0,470.0,25.0,18.82,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.8,14.59,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,24.94,0.0
1390.0,13.0,0.0,421.0,28.0,28.0,880.0,26.8,19.76,1.0
410.0,13.0,0.0,115.0,0.0,0.0,430.0,22.4,17.88,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,16.94,0.0
390.0,13.0,0.0,360.0,0.0,0.0,430.0,28.0,22.59,0.0
1010.0,61.0,25.0,449.0,19.0,19.0,720.0,26.4,18.82,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
390.0,13.0,0.0,358.0,0.0,0.0,390.0,26.0,19.76,0.0
500.0,64.0,25.0,391.0,0.0,0.0,600.0,24.6,16.0,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
390.0,13.0,0.0,358.0,0.0,0.0,410.0,28.0,22.59,0.0
400.0,13.0,0.0,352.0,0.0,0.0,440.0,25.4,19.76,0.0
390.0,13.0,0.0,352.0,0.0,0.0,400.0,25.2,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,25.2,18.82,0.0
420.0,45.0,0.0,382.0,0.0,0.0,480.0,28.8,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.2,16.0,0.0
390.0,12.0,0.0,355.0,0.0,0.0,390.0,27.2,22.59,0.0
410.0,13.0,0.0,116.0,0.0,0.0,430.0,22.4,17.88,0.0
390.0,13.0,0.0,371.0,0.0,0.0,390.0,26.8,14.59,0.0
600.0,14.0,0.0,371.0,18.0,18.0,550.0,25.6,16.94,1.0
410.0,13.0,0.0,354.0,0.0,0.0,460.0,25.2,18.82,0.0
390.0,13.0,0.0,351.0,0.0,0.0,430.0,25.2,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
480.0,44.0,0.0,405.0,21.0,21.0,420.0,29.2,22.59,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.0,16.94,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.4,16.0,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.8,21.65,0.0
550.0,44.0,0.0,413.0,19.0,19.0,480.0,29.0,22.59,0.0
670.0,81.0,39.0,431.0,25.0,25.0,570.0,26.6,16.94,1.0
390.0,13.0,0.0,382.0,0.0,0.0,480.0,28.6,22.59,0.0
390.0,12.0,0.0,359.0,0.0,0.0,390.0,27.2,22.59,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.2,16.0,0.0
730.0,56.0,24.0,430.0,24.0,24.0,1040.0,25.2,20.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.8,16.94,0.0
390.0,13.0,0.0,350.0,0.0,0.0,390.0,25.2,18.82,0.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,25.0,16.94,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
640.0,29.0,14.0,412.0,21.0,21.0,940.0,25.6,19.76,0.0
650.0,15.0,0.0,380.0,15.0,15.0,650.0,25.2,16.94,1.0
710.0,71.0,26.0,403.0,22.0,22.0,600.0,26.4,16.94,1.0
400.0,13.0,0.0,358.0,0.0,0.0,390.0,29.6,28.71,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,430.0,25.2,19.76,0.0
420.0,13.0,0.0,116.0,0.0,0.0,450.0,22.2,17.88,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.6,19.76,0.0
470.0,14.0,0.0,353.0,0.0,0.0,570.0,25.6,25.88,1.0
420.0,13.0,0.0,353.0,0.0,0.0,400.0,24.8,16.94,0.0
1290.0,13.0,0.0,428.0,27.0,27.0,810.0,26.8,19.76,1.0
390.0,12.0,0.0,355.0,0.0,0.0,390.0,27.4,22.59,0.0
390.0,13.0,0.0,351.0,0.0,0.0,400.0,25.2,14.59,0.0
570.0,12.0,0.0,374.0,0.0,0.0,730.0,27.8,22.59,1.0
510.0,14.0,0.0,409.0,22.0,22.0,580.0,26.0,16.94,1.0
390.0,13.0,0.0,353.0,0.0,0.0,400.0,25.2,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.4,18.82,0.0
1210.0,24.0,15.0,403.0,21.0,21.0,1130.0,26.2,19.76,1.0
650.0,74.0,27.0,409.0,29.0,29.0,600.0,27.0,16.94,1.0
530.0,12.0,0.0,432.0,32.0,32.0,580.0,25.8,22.59,0.0
910.0,13.0,0.0,198.0,19.0,19.0,1100.0,23.2,18.82,0.0
510.0,13.0,0.0,352.0,0.0,0.0,560.0,25.8,24.94,1.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.6,16.0,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,16.94,0.0
390.0,13.0,0.0,350.0,0.0,0.0,390.0,25.2,18.82,0.0
420.0,13.0,0.0,354.0,0.0,0.0,440.0,25.8,22.59,0.0
390.0,13.0,0.0,352.0,0.0,0.0,450.0,25.4,19.76,0.0
710.0,13.0,0.0,217.0,24.0,24.0,700.0,23.0,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,26.0,14.59,0.0
470.0,13.0,0.0,354.0,0.0,0.0,390.0,26.4,16.94,1.0
480.0,13.0,0.0,354.0,0.0,0.0,560.0,25.8,24.94,1.0
410.0,13.0,0.0,354.0,0.0,0.0,430.0,25.2,18.82,0.0
640.0,64.0,26.0,355.0,0.0,0.0,470.0,26.8,16.94,1.0
430.0,13.0,0.0,354.0,0.0,0.0,400.0,25.4,16.94,0.0
530.0,14.0,0.0,418.0,24.0,24.0,540.0,26.4,16.94,1.0
390.0,13.0,0.0,358.0,0.0,0.0,400.0,28.0,22.59,0.0
420.0,13.0,0.0,115.0,0.0,0.0,450.0,22.2,17.88,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.4,19.76,0.0
500.0,12.0,0.0,437.0,33.0,33.0,600.0,27.6,22.59,1.0
720.0,12.0,0.0,410.0,37.0,37.0,840.0,27.8,22.59,1.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
390.0,13.0,0.0,351.0,0.0,0.0,410.0,25.8,19.76,0.0
390.0,13.0,0.0,352.0,0.0,0.0,390.0,25.2,18.82,0.0
400.0,13.0,0.0,351.0,0.0,0.0,420.0,24.6,18.82,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
600.0,78.0,32.0,355.0,0.0,0.0,620.0,24.6,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
400.0,13.0,0.0,353.0,0.0,0.0,420.0,24.8,14.59,0.0
700.0,31.0,16.0,434.0,0.0,0.0,660.0,25.0,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,14.59,0.0
400.0,13.0,0.0,354.0,0.0,0.0,390.0,26.0,16.94,0.0
500.0,44.0,0.0,409.0,21.0,21.0,400.0,29.0,22.59,1.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,28.0,22.59,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.4,18.82,0.0
420.0,13.0,0.0,354.0,0.0,0.0,430.0,25.2,18.82,0.0
450.0,84.0,48.0,382.0,0.0,0.0,450.0,24.6,16.0,0.0
390.0,13.0,0.0,351.0,0.0,0.0,390.0,25.2,14.59,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.0,0.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,26.8,27.76,0.0
420.0,13.0,0.0,354.0,0.0,0.0,400.0,25.4,16.94,0.0
390.0,13.0,0.0,353.0,0.0,0.0,390.0,25.6,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,26.8,27.76,0.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,29.6,28.71,0.0
570.0,16.0,0.0,385.0,16.0,16.0,560.0,25.0,16.94,1.0
430.0,13.0,0.0,354.0,0.0,0.0,400.0,24.4,16.94,0.0
440.0,13.0,0.0,352.0,0.0,0.0,390.0,25.8,20.71,1.0
430.0,13.0,0.0,353.0,0.0,0.0,400.0,24.4,16.94,0.0
470.0,13.0,0.0,207.0,0.0,0.0,490.0,22.4,16.94,0.0
420.0,13.0,0.0,356.0,0.0,0.0,390.0,29.0,22.59,0.0
580.0,93.0,39.0,436.0,29.0,29.0,570.0,26.6,16.94,1.0
410.0,13.0,0.0,351.0,0.0,0.0,420.0,24.6,18.82,0.0
610.0,61.0,27.0,355.0,0.0,0.0,470.0,26.8,16.94,1.0
430.0,13.0,0.0,353.0,0.0,0.0,540.0,25.6,20.71,0.0
1160.0,13.0,0.0,438.0,27.0,27.0,910.0,26.2,19.76,1.0
390.0,13.0,0.0,357.0,0.0,0.0,390.0,28.4,22.59,0.0
390.0,13.0,0.0,355.0,0.0,0.0,390.0,26.4,14.59,0.0
1310.0,65.0,26.0,452.0,23.0,23.0,750.0,26.4,18.82,1.0
390.0,13.0,0.0,354.0,0.0,0.0,400.0,24.6,16.94,0.0
700.0,65.0,36.0,475.0,20.0,20.0,620.0,25.6,16.0,0.0
430.0,13.0,0.0,353.0,0.0,0.0,390.0,25.8,19.76,0.0
390.0,13.0,0.0,354.0,0.0,0.0,390.0,25.2,16.94,0.0
390.0,13.0,0.0,351.0,0.0,0.0,400.0,25.2,16.0,0.0
470.0,12.0,0.0,357.0,0.0,0.0,400.0,28.0,22.59,0.0
470.0,13.0,0.0,363.0,0.0,0.0,490.0,28.0,22.59,0.0
900.0,13.0,0.0,200.0,23.0,23.0,1020.0,23.2,18.82,0.0
600.0,70.0,28.0,400.0,26.0,26.0,890.0,25.4,21.65,1.0
390.0,12.0,0.0,364.0,0.0,0.0,390.0,27.0,22.59,0.0
